@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 28\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

planning_relax,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,11,7,0,61.111111,38.888889,0,0.086957,0.390228,0.620137,96.046129,138.408604,15.351538,52.708109,-37.356572,0.852863,2.928228,-2.075365,-0.660644,-0.036702,-76.143628,0.692308,9,0.6,3,0.4,2,0.307692,4,0.75,0.692308,0.72,0.087706,0.5,0.722222,0.611111,0.518803,0.481197,0.388889,0.634259,0.611111,0.62101,0.087706,0.5,0.601852,0.541818,0.611111,0,0,0,0,0,0,25298,23405,3987,61.111111,50,?,?,?,?,?
planning_relax,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,13,5,0,72.222222,27.777778,0,0.150943,0.280289,0.523895,68.98707,116.928365,15.351538,36.984182,-21.632645,0.852863,2.054677,-1.201814,3.873772,0.21521,446.477781,0.923077,12,0.8,4,0.2,1,0.076923,1,0.75,0.923077,0.827586,0.175412,0.592308,0.767094,0.722222,0.599145,0.400855,0.277778,0.680556,0.722222,0.677066,0.175412,0.592308,0.64715,0.55665,0.722222,0,0,0,0,0,0,25298,23405,3987,72.222222,50,?,?,?,?,?
planning_relax,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,9,9,0,50,50,0,-0.173913,0.5,0.70286,123.06425,156.871684,15.351538,66.45381,-51.102272,0.852863,3.691878,-2.839015,-5.190722,-0.288373,-598.264965,0.615385,8,0.8,4,0.2,1,0.384615,5,0.666667,0.615385,0.64,-0.175412,0.407692,0.688034,0.5,0.684615,0.315385,0.5,0.527778,0.5,0.512727,-0.175412,0.407692,0.567901,0.410909,0.5,0.001,0,0,0,0,0,25298,23405,3987,50,50,?,?,?,?,?
planning_relax,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,13,5,0,72.222222,27.777778,0,0.150943,0.280455,0.523896,69.028007,116.928686,15.351538,36.988521,-21.636983,0.852863,2.054918,-1.202055,3.869433,0.214969,445.977708,0.923077,12,0.8,4,0.2,1,0.076923,1,0.75,0.923077,0.827586,0.175412,0.561538,0.747863,0.722222,0.599145,0.400855,0.277778,0.680556,0.722222,0.677066,0.175412,0.561538,0.62963,0.55665,0.722222,0,0.001,0,0,0,0,25298,23405,3987,72.222222,50,?,?,?,?,?
planning_relax,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,14,4,0,77.777778,22.222222,0,0.446154,0.225569,0.468595,55.518946,104.585924,15.351538,29.622199,-14.270661,0.852863,1.645678,-0.792815,6.134472,0.340804,707.038376,0.846154,11,0.4,2,0.6,3,0.153846,2,0.846154,0.846154,0.846154,0.446154,0.723077,0.827087,0.777778,0.331624,0.668376,0.222222,0.777778,0.777778,0.777778,0.446154,0.723077,0.728205,0.723077,0.777778,0,0.001,0,0,0,0,25298,23405,3987,77.777778,50,?,?,?,?,?
planning_relax,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,14,4,0,77.777778,22.222222,0,0.368421,0.225569,0.468595,55.518946,104.585924,15.351538,29.622199,-14.270661,0.852863,1.645678,-0.792815,6.134472,0.340804,707.038376,0.923077,12,0.6,3,0.4,2,0.076923,1,0.8,0.923077,0.857143,0.38829,0.661538,0.794017,0.777778,0.454701,0.545299,0.222222,0.762963,0.777778,0.757937,0.38829,0.661538,0.693827,0.678571,0.777778,0,0.001,0,0,0,0,25298,23405,3987,77.777778,50,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,163,19,13,6,0,68.421053,31.578947,0,0.197183,0.404283,0.571378,96.089929,122.650713,17.158229,45.093297,-27.935068,0.903065,2.373331,-1.470267,-0.604169,-0.031798,-70.091405,0.846154,11,0.666667,4,0.333333,2,0.153846,2,0.733333,0.846154,0.785714,0.204647,0.487179,0.740103,0.684211,0.504723,0.495277,0.315789,0.659649,0.684211,0.66391,0.204647,0.487179,0.634482,0.592857,0.684211,0,0,0,0,0,0,30268,28375,9223,73.684211,65.789474,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,163,19,12,7,0,63.157895,36.842105,0,0.014815,0.424219,0.613077,100.828436,131.601641,17.158229,50.972086,-33.813857,0.903065,2.682741,-1.779677,-1.608392,-0.084652,-186.594158,0.846154,11,0.833333,5,0.166667,1,0.153846,2,0.6875,0.846154,0.758621,0.016343,0.487179,0.722021,0.631579,0.618758,0.381242,0.368421,0.575658,0.631579,0.589232,0.016343,0.487179,0.596136,0.490421,0.631579,0,0,0,0,0,0,30268,28375,9223,68.421053,60.526316,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,10,8,0,55.555556,44.444444,0,-0.107692,0.443503,0.625412,109.158716,139.586095,15.351538,48.587444,-33.235906,0.852863,2.699302,-1.846439,-3.024685,-0.168038,-348.614837,0.692308,9,0.8,4,0.2,1,0.307692,4,0.692308,0.692308,0.692308,-0.107692,0.530769,0.776964,0.555556,0.663248,0.336752,0.444444,0.555556,0.555556,0.555556,-0.107692,0.530769,0.646458,0.446154,0.555556,0,0,0,0,0,0,30497,28508,9090,66.666667,61.111111,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,12,6,0,66.666667,33.333333,0,-0.102041,0.410545,0.551943,101.046744,123.188418,15.351538,40.192285,-24.840748,0.852863,2.232905,-1.380042,-1.380359,-0.076687,-159.095447,0.923077,12,1,5,0,0,0.076923,1,0.705882,0.923077,0.8,-0.150414,0.369231,0.695375,0.666667,0.74359,0.25641,0.333333,0.509804,0.666667,0.577778,-0.150414,0.369231,0.578173,0.4,0.666667,0,0,0,0,0,0,30441,28508,9090,77.777778,72.222222,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,11,7,0,61.111111,38.888889,0,-0.188679,0.437429,0.597494,107.663768,133.354882,15.351538,44.912551,-29.561014,0.852863,2.495142,-1.642279,-2.761067,-0.153393,-318.231207,0.846154,11,1,5,0,0,0.153846,2,0.6875,0.846154,0.758621,-0.219265,0.346154,0.672195,0.611111,0.764957,0.235043,0.388889,0.496528,0.611111,0.547893,-0.219265,0.346154,0.555227,0.37931,0.611111,0,0,0,0,0,0,30409,28508,9090,72.222222,66.666667,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,14,4,0,77.777778,22.222222,0,0.506849,0.303273,0.484578,74.644217,108.153227,15.351538,28.197779,-12.846242,0.852863,1.566543,-0.71368,2.483127,0.137952,286.196812,0.769231,10,0.2,1,0.8,4,0.230769,3,0.909091,0.769231,0.833333,0.522998,0.730769,0.833722,0.777778,0.208547,0.791453,0.222222,0.815296,0.777778,0.787037,0.522998,0.730769,0.754602,0.75,0.777778,0,0,0,0,0,0,30401,28508,9090,83.333333,63.888889,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,9,9,0,50,50,0,-0.327869,0.555303,0.667417,136.675839,148.961143,15.351538,55.490363,-40.138825,0.852863,3.082798,-2.229935,-7.863101,-0.436839,-906.274246,0.692308,9,1,5,0,0,0.307692,4,0.642857,0.692308,0.666667,-0.331497,0.230769,0.636355,0.5,0.807692,0.192308,0.5,0.464286,0.5,0.481481,-0.331497,0.230769,0.516566,0.333333,0.5,0,0,0,0,0,0,30409,28508,9090,66.666667,72.222222,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,10,8,0,55.555556,44.444444,0,-0.263158,0.481723,0.651718,118.565705,145.45727,15.351538,55.850426,-40.498889,0.852863,3.102801,-2.249938,-4.313444,-0.239636,-497.152896,0.769231,10,1,5,0,0,0.230769,3,0.666667,0.769231,0.714286,-0.27735,0.361538,0.664601,0.555556,0.786325,0.213675,0.444444,0.481481,0.555556,0.515873,-0.27735,0.361538,0.552829,0.357143,0.555556,0,0,0,0,0,0,30409,28508,9090,61.111111,61.111111,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,11,7,0,61.111111,38.888889,0,-0.188679,0.472419,0.65299,116.275682,145.741128,15.351538,56.671786,-41.320248,0.852863,3.148433,-2.295569,-4.478303,-0.248795,-516.153969,0.846154,11,1,5,0,0,0.153846,2,0.6875,0.846154,0.758621,-0.219265,0.307692,0.643532,0.611111,0.764957,0.235043,0.388889,0.496528,0.611111,0.547893,-0.219265,0.307692,0.539465,0.37931,0.611111,0,0,0,0.015625,0,15.625,30401,28508,9090,61.111111,58.333333,?,?,?,?,?
planning_relax-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,164,18,7,11,0,38.888889,61.111111,0,-0.285714,0.541095,0.68991,133.179006,153.981312,15.351538,59.40341,-44.051872,0.852863,3.300189,-2.447326,-7.003364,-0.389076,-807.183914,0.461538,6,0.8,4,0.2,1,0.538462,7,0.6,0.461538,0.521739,-0.305085,0.407692,0.692613,0.388889,0.72735,0.27265,0.611111,0.468056,0.388889,0.419547,-0.305085,0.407692,0.568739,0.337793,0.388889,0,0,0,0,0,0,30409,28508,9090,61.111111,63.888889,?,?,?,?,?
seeds,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0.001,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0.001,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.964286,0.875,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0.001,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,19,2,0,90.47619,9.52381,0,0.857143,0.069444,0.250108,15.625,53.056021,33.284213,15.456956,17.827257,1.584963,0.736046,0.848917,28.672399,1.365352,1809.026957,0.857143,6,0.071429,1,0.928571,13,0.142857,1,0.857143,0.857143,0.857143,0.785714,0.892857,0.782313,0.904762,0.047619,0.952381,0.095238,0.910714,0.904762,0.904518,0.86051,0.928571,0.854025,0.904518,0.904762,0,0,0,0,0,0,20678,18957,3333,90.47619,33.333333,?,?,?,?,?
seeds,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,19,2,0,90.47619,9.52381,0,0.857143,0.069444,0.250108,15.625,53.056021,33.284213,15.456956,17.827257,1.584963,0.736046,0.848917,28.672399,1.365352,1809.026957,0.714286,5,0,0,1,14,0.285714,2,1,0.714286,0.833333,0.790569,0.857143,0.809524,0.904762,0.047619,0.952381,0.095238,0.916667,0.904762,0.9,0.864448,0.928571,0.853175,0.9,0.904762,0.001,0,0,0,0,0,20678,18957,3333,90.47619,33.333333,?,?,?,?,?
seeds,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0.001,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.964286,0.875,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
seeds,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,189,21,20,1,0,95.238095,4.761905,0,0.928571,0.038194,0.17693,8.59375,37.532538,33.284213,7.8871,25.397112,1.584963,0.375576,1.209386,30.819683,1.467604,1944.505521,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.964286,0.875,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.952137,0.931938,0.964286,0.926587,0.952137,0.952381,0,0,0,0,0,0,20678,18957,3333,95.238095,33.333333,?,?,?,?,?
teaching_assisstant,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,135,16,9,7,0,56.25,43.75,0,0.337278,0.281252,0.513374,63.324643,108.968462,25.331783,45.399443,-20.06766,1.583236,2.837465,-1.254229,10.620333,0.663771,670.164493,0.8,4,0.363636,4,0.636364,7,0.2,1,0.5,0.8,0.615385,0.40452,0.772727,0.528571,0.5625,0.226136,0.773864,0.4375,0.683036,0.5625,0.527244,0.380277,0.696875,0.533817,0.521368,0.5625,0,0,0,0,0,0,13556,11907,2744,62.5,35.416667,?,?,?,?,?
teaching_assisstant,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,12,3,0,80,20,0,0.689655,0.139415,0.361315,31.39106,76.699801,23.744525,21.586974,2.157551,1.582968,1.439132,0.143837,17.02014,1.134676,1073.901738,0.75,3,0,0,1,11,0.25,1,1,0.75,0.857143,0.829156,0.886364,0.821429,0.8,0.122222,0.877778,0.2,0.816667,0.8,0.793651,0.704281,0.86266,0.736996,0.793651,0.8,0,0,0,0,0,0,13641,11984,2667,80,33.333333,?,?,?,?,?
teaching_assisstant,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,6,9,0,40,60,0,0.1,0.38599,0.606728,86.8477,128.683079,23.782228,59.625535,-35.843307,1.585482,3.975036,-2.389554,4.840759,0.322717,305.518288,0.2,1,0.5,5,0.5,5,0.8,4,0.166667,0.2,0.181818,-0.288675,0.41,0.290476,0.4,0.3,0.7,0.6,0.412698,0.4,0.378066,0.107485,0.636667,0.451371,0.378066,0.4,0,0,0,0,0,0,13641,11984,2667,46.666667,35.555556,?,?,?,?,?
teaching_assisstant,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,6,9,0,40,60,0,0.1,0.394134,0.595974,88.680128,126.402232,23.782228,63.581063,-39.798835,1.585482,4.238738,-2.653256,4.768488,0.317899,300.957011,0.6,3,0.5,5,0.5,5,0.4,2,0.375,0.6,0.461538,0.094491,0.52,0.395238,0.4,0.3,0.7,0.6,0.402778,0.4,0.385328,0.102564,0.48,0.385665,0.385328,0.4,0,0,0,0,0,0,13633,11984,2667,46.666667,40,?,?,?,?,?
teaching_assisstant,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.225753,0.466379,50.794506,98.91593,23.782228,35.762282,-11.980054,1.585482,2.384152,-0.79867,12.804685,0.853646,808.151351,0.8,4,0.3,3,0.7,7,0.2,1,0.571429,0.8,0.666667,0.472456,0.81,0.62619,0.666667,0.166667,0.833333,0.333333,0.690476,0.666667,0.666667,0.51282,0.813333,0.656782,0.666667,0.666667,0,0.001,0,0.015625,0,15.625,13633,11984,2667,66.666667,33.333333,?,?,?,?,?
teaching_assisstant,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,9,6,0,60,40,0,0.4,0.270029,0.511345,60.756573,108.45302,23.782228,43.865417,-20.083189,1.585482,2.924361,-1.338879,10.695005,0.713,675.00156,0.8,4,0.2,2,0.8,8,0.2,1,0.666667,0.8,0.727273,0.57735,0.84,0.676923,0.6,0.2,0.8,0.4,0.588889,0.6,0.590572,0.39685,0.71,0.528181,0.590572,0.6,0,0,0,0,0,0,13641,11984,2667,60,33.333333,?,?,?,?,?
teaching_assisstant,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,11,4,0,73.333333,26.666667,0,0.6,0.169196,0.388205,38.069152,82.335702,23.782228,24.156131,-0.373903,1.585482,1.610409,-0.024927,15.451593,1.030106,975.207532,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.7,0.56,0.733333,0.133333,0.866667,0.266667,0.727778,0.733333,0.725253,0.599676,0.8,0.712063,0.725253,0.733333,0,0,0,0,0,0,13633,11984,2667,80,35.555556,?,?,?,?,?
teaching_assisstant,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.249156,0.479627,56.06017,101.725804,23.782228,39.741182,-15.958954,1.585482,2.649412,-1.06393,11.7771,0.78514,743.296629,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.5,0.453333,0.666667,0.166667,0.833333,0.333333,0.672222,0.666667,0.664646,0.503451,0.646667,0.548974,0.664646,0.666667,0,0,0,0,0,0,13641,11984,2667,66.666667,35.555556,?,?,?,?,?
teaching_assisstant,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,10,5,0,66.666667,33.333333,0,0.5,0.226702,0.466395,51.007979,98.919434,23.782228,35.793417,-12.011189,1.585482,2.386228,-0.800746,12.757272,0.850485,805.15889,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.77,0.592857,0.666667,0.166667,0.833333,0.333333,0.672222,0.666667,0.664646,0.503451,0.77,0.58746,0.664646,0.666667,0,0,0,0,0,0,13633,11984,2667,66.666667,33.333333,?,?,?,?,?
teaching_assisstant,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170502.181,136,15,11,4,0,73.333333,26.666667,0,0.6,0.183163,0.394544,41.211774,83.680352,23.782228,24.715081,-0.932853,1.585482,1.647672,-0.06219,14.922679,0.994845,941.825817,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.92,0.883333,0.733333,0.133333,0.866667,0.266667,0.738889,0.733333,0.731313,0.603451,0.82,0.727619,0.731313,0.733333,0.001,0,0,0,0,0,13633,11984,2667,80,37.777778,?,?,?,?,?
planning_relax,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20170502.181,163,19,13,6,0,68.421053,31.578947,0,0.329412,0.33532,0.522715,79.69881,112.204662,17.158229,36.169801,-19.011571,0.903065,1.903674,-1.000609,2.596552,0.136661,301.233454,0.692308,9,0.333333,2,0.666667,4,0.307692,4,0.818182,0.692308,0.75,0.337963,0.705128,0.827391,0.684211,0.325236,0.674764,0.315789,0.717703,0.684211,0.693609,0.337963,0.705128,0.777668,0.660714,0.684211,0,0.05,0,0.046875,0,46.875,35176,23272,4120,84.210526,68.421053,?,?,?,?,?
