@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureOutOfBagError numeric

@data

ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,82,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,20,2,0,90.909091,9.090909,0,0.875,0.04258,0.145007,23.170894,47.973992,47.001005,9.124082,37.876923,2.136409,0.414731,1.721678,39.351156,1.788689,1730.624331,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.020546,0.979454,0.090909,0.909091,0.909091,0.909091,0.888545,0.984802,0.933712,0.893333,0.909091,0,0,0,0,0,0,15805,23033,6293,100,19.886364,?,?,?,?,0,0,0,0,-2285.152102,-4492.845444,-4097.713439,-3252.451042,-2741.451042,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,82,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,19,3,0,86.363636,13.636364,0,0.813031,0.040126,0.143466,21.98399,47.829842,45.856373,8.62433,37.232044,2.084381,0.392015,1.692366,37.877806,1.721718,1661.847462,0.888889,8,0,0,1,13,0.111111,1,1,0.888889,0.941176,0.908514,1,1,0.863636,0.021374,0.978626,0.136364,0.930736,0.863636,0.875952,0.857098,0.997475,0.990909,0.777613,0.863636,0,0,0,0,0,0,15805,23033,6293,100,19.886364,?,?,?,?,0,0,0,0,-2274.43685,-4482.130192,-4087.922418,-3242.660021,-2731.660021,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,82,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.741935,0.051271,0.167318,27.883719,55.318955,49.088196,12.131567,36.956629,2.231282,0.551435,1.679847,37.575745,1.707988,1659.60289,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.818182,0.062868,0.937132,0.181818,0.768182,0.818182,0.777711,0.745746,0.992045,0.973485,0.532895,0.818182,0,0,0,0,0,0,15805,23033,6293,100,22.727273,?,?,?,?,0,0,0,0,-2265.08856,-4472.781903,-4082.741195,-3237.478799,-2726.478799,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,21,2,0,91.304348,8.695652,0,0.877333,0.042206,0.130925,23.133654,43.673707,50.367899,9.020546,41.347353,2.189909,0.392198,1.797711,41.347353,1.797711,1822.378214,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.913043,0.015345,0.984655,0.086957,0.919255,0.913043,0.907469,0.903077,0.992815,0.97205,0.764957,0.913043,0,0,0,0,0,0,15805,22940,6386,100,24.456522,?,?,?,?,0,0,0,0,-2256.934649,-4464.627991,-4070.304511,-3226.310107,-2715.310107,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,18,5,0,78.26087,21.73913,0,0.70437,0.05392,0.168611,29.016828,55.092936,53.05053,11.816664,41.233866,2.306545,0.513768,1.792777,41.233866,1.792777,1827.706199,1,9,0.071429,1,0.928571,13,0,0,0.9,1,0.947368,0.914174,1,1,0.782609,0.058099,0.941901,0.217391,0.745652,0.782609,0.75919,0.715303,0.990744,0.957557,0.588631,0.782609,0,0,0,0,0,0,15805,22940,6386,100,23.369565,?,?,?,?,0,0,0,0,-2273.131785,-4480.825127,-4086.60813,-3242.613726,-2731.613726,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,20,3,0,86.956522,13.043478,0,0.821705,0.051678,0.165435,27.693901,53.803614,54.221428,22.08288,32.138548,2.357453,0.960125,1.397328,40.078707,1.742552,1780.5925,1,9,0.071429,1,0.928571,13,0,0,0.9,1,0.947368,0.914174,0.97619,0.962654,0.869565,0.052105,0.947895,0.130435,0.844928,0.869565,0.847653,0.819337,0.964458,0.934248,0.723551,0.869565,0,0,0,0,0,0,15805,22940,6386,91.304348,20.652174,?,?,?,?,0,0,0,0,-2254.894796,-4462.588138,-4071.186077,-3227.191673,-2716.191673,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,18,5,0,78.26087,21.73913,0,0.708861,0.071159,0.19758,38.133752,64.257937,54.221428,27.706637,26.514791,2.357453,1.204636,1.152817,36.050378,1.567408,1601.624328,0.888889,8,0,0,1,14,0.111111,1,1,0.888889,0.941176,0.91084,1,1,0.782609,0.049526,0.950474,0.217391,0.788043,0.782609,0.767395,0.733997,0.94763,0.872485,0.604512,0.782609,0,0,0,0,0,0,15805,22940,6386,95.652174,23.369565,?,?,?,?,0,0,0,0,-2250.59594,-4458.289282,-4066.783005,-3222.788601,-2711.788601,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.747851,0.055454,0.17049,30.114435,56.274194,47.66557,11.902714,35.762855,2.166617,0.541032,1.625584,37.076358,1.685289,1632.877558,0.888889,8,0.153846,2,0.846154,11,0.111111,1,0.8,0.888889,0.842105,0.725797,0.965812,0.957576,0.818182,0.080852,0.919148,0.181818,0.842424,0.818182,0.815493,0.753706,0.978141,0.960567,0.793183,0.818182,0.001,0,0,0,0,0,15805,23033,6293,100,22.727273,?,?,?,?,0,0,0,0,-2279.535414,-4487.228756,-4093.051961,-3247.789564,-2736.789564,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,17,5,0,77.272727,22.727273,0,0.677419,0.067245,0.228152,36.592579,75.481392,47.001005,32.067811,14.933194,2.136409,1.457628,0.678782,31.495069,1.431594,1385.12152,1,9,0.153846,2,0.846154,11,0,0,0.818182,1,0.9,0.83205,0.923077,0.876271,0.772727,0.096852,0.903148,0.227273,0.766529,0.772727,0.76039,0.694417,0.894463,0.784655,0.751429,0.772727,0,0.001,0,0,0,0,15805,23033,6293,90.909091,17.613636,?,?,?,?,0,0,0,0,-2263.621081,-4471.314423,-4078.692514,-3233.430118,-2722.430118,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,20,2,0,90.909091,9.090909,0,0.870588,0.044326,0.159596,24.473915,53.678092,45.541634,11.598947,33.942687,2.070074,0.527225,1.542849,35.905896,1.632086,1574.300277,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.909091,0.015533,0.984467,0.090909,0.939394,0.909091,0.909642,0.904231,0.977571,0.9,0.835152,0.909091,0,0,0,0,0,0,15805,23033,6293,100,21.022727,?,?,?,?,0,0,0,0,-2277.564847,-4485.258189,-4091.628601,-3246.366205,-2735.366205,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.738095,0.054416,0.184872,30.044891,62.17952,45.541634,13.080582,32.461052,2.070074,0.594572,1.475502,34.237778,1.556263,1501.161339,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.818182,0.041092,0.958908,0.181818,0.776515,0.818182,0.791263,0.761108,0.979454,0.918561,0.596883,0.818182,0,0,0,0,0,0,15805,23033,6293,100,19.886364,?,?,?,?,0,0,0,0,-2269.471504,-4477.164846,-4083.914795,-3238.652398,-2727.652398,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,19,3,0,86.363636,13.636364,0,0.803571,0.04343,0.156113,23.850826,52.18683,49.799723,14.82461,34.975114,2.263624,0.673846,1.589778,35.732567,1.624208,1579.458876,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.863636,0.033915,0.966085,0.136364,0.76461,0.863636,0.806277,0.795373,0.98516,0.944697,0.615079,0.863636,0,0,0,0,0,0,15805,23033,6293,95.454545,18.181818,?,?,?,?,0,0,0,0,-2269.928948,-4477.62229,-4087.039729,-3241.777333,-2730.777333,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,83,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,17,5,0,77.272727,22.727273,0,0.683908,0.065511,0.209915,35.99867,70.219046,48.214761,24.514757,23.700003,2.19158,1.114307,1.077273,34.221297,1.555514,1508.70337,0.9,9,0.083333,1,0.916667,11,0.1,1,0.9,0.9,0.9,0.816667,0.975,0.973333,0.772727,0.061324,0.938676,0.227273,0.795455,0.772727,0.763528,0.712287,0.957212,0.867316,0.648016,0.772727,0,0,0,0,0,0,15805,23033,6293,90.909091,21.022727,?,?,?,?,0,0,0,0,-2263.781174,-4471.474516,-4079.838625,-3234.576229,-2723.576229,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,19,4,0,82.608696,17.391304,0,0.763496,0.062097,0.19532,33.728771,64.487053,53.762057,21.281511,32.480547,2.337481,0.925283,1.412198,35.033667,1.523203,1554.133676,0.9,9,0,0,1,13,0.1,1,1,0.9,0.947368,0.914174,1,1,0.826087,0.034817,0.965183,0.173913,0.807971,0.826087,0.812238,0.774534,0.986542,0.940217,0.671964,0.826087,0,0,0,0,0,0,15805,22940,6386,95.652174,20.652174,?,?,?,?,0,0,0,0,-2251.318125,-4459.011467,-4069.047661,-3225.053257,-2714.053257,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,20,3,0,86.956522,13.043478,0,0.820312,0.05246,0.176685,28.51053,58.371187,52.177095,14.207547,37.969548,2.268569,0.617719,1.65085,39.626343,1.722884,1753.236595,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.869565,0.02274,0.97726,0.130435,0.836957,0.869565,0.850932,0.833012,0.977571,0.913406,0.692857,0.869565,0,0,0,0,0,0,15805,22940,6386,100,20.652174,?,?,?,?,0,0,0,0,-2264.10395,-4471.797292,-4077.927078,-3233.932674,-2722.932674,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,17,6,0,73.913043,26.086957,0,0.638743,0.06558,0.198757,35.640653,65.662995,52.177095,20.751762,31.425333,2.268569,0.902251,1.366319,37.207262,1.617707,1646.206245,0.9,9,0.153846,2,0.846154,11,0.1,1,0.818182,0.9,0.857143,0.74048,0.961538,0.949722,0.73913,0.089629,0.910371,0.26087,0.736166,0.73913,0.73499,0.657475,0.966956,0.924758,0.615079,0.73913,0,0,0,0,0,0,15805,22940,6386,95.652174,22.826087,?,?,?,?,0,0,0,0,-2249.226546,-4456.919888,-4063.495504,-3219.5011,-2708.5011,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,17,6,0,73.913043,26.086957,0,0.638743,0.065263,0.203429,35.468729,67.206673,52.177095,16.93853,35.238565,2.268569,0.736458,1.532112,36.930971,1.605694,1633.981965,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.73913,0.062085,0.937915,0.26087,0.766996,0.73913,0.717391,0.68914,0.971049,0.860766,0.531746,0.73913,0,0,0,0,0,0,15805,22940,6386,100,21.73913,?,?,?,?,0,0,0,0,-2256.71645,-4464.409792,-4072.645168,-3228.650764,-2717.650764,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,20,2,0,90.909091,9.090909,0,0.873199,0.044185,0.144289,24.044325,47.736182,47.001005,8.569142,38.431863,2.136409,0.389506,1.746903,38.431863,1.746903,1690.194737,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.02347,0.97653,0.090909,0.880303,0.909091,0.88641,0.87693,0.990096,0.949242,0.719596,0.909091,0.001,0,0,0,0,0,15805,23033,6293,100,21.022727,?,?,?,?,0,0,0,0,-2272.318836,-4480.012178,-4086.042059,-3240.779662,-2729.779662,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,17,5,0,77.272727,22.727273,0,0.678363,0.056369,0.186811,30.674374,61.80423,47.001005,14.208567,32.792438,2.136409,0.645844,1.490565,34.961064,1.589139,1537.552499,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.772727,0.075485,0.924515,0.227273,0.724242,0.772727,0.743758,0.690753,0.974419,0.922619,0.564928,0.772727,0.001,0,0,0,0,0,15805,23033,6293,95.454545,21.022727,?,?,?,?,0,0,0,0,-2280.597213,-4488.290555,-4094.956814,-3249.694417,-2738.694417,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.745665,0.06057,0.202075,32.960381,66.854207,47.001005,20.466241,26.534764,2.136409,0.930284,1.206126,33.757817,1.534446,1484.634886,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,0.974359,0.962654,0.818182,0.065384,0.934616,0.181818,0.8,0.818182,0.805742,0.755464,0.937723,0.835755,0.789474,0.818182,0,0,0,0,0,0,15805,23033,6293,95.454545,20.454545,?,?,?,?,0,0,0,0,-2267.937101,-4475.630443,-4082.125076,-3236.862679,-2725.862679,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,19,3,0,86.363636,13.636364,0,0.80758,0.055657,0.176083,30.493201,58.703988,45.856373,15.45552,30.400854,2.084381,0.702524,1.381857,35.622377,1.619199,1562.892975,0.888889,8,0,0,1,13,0.111111,1,1,0.888889,0.941176,0.908514,0.974359,0.972222,0.863636,0.044192,0.955808,0.136364,0.804545,0.863636,0.825864,0.796095,0.956114,0.842424,0.737442,0.863636,0,0,0,0,0,0,15805,23033,6293,95.454545,20.454545,?,?,?,?,0,0,0,0,-2278.419248,-4486.11259,-4092.160535,-3246.898138,-2735.898138,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,21,1,0,95.454545,4.545455,0,0.936599,0.032061,0.120125,17.43109,39.702946,49.673159,18.584686,31.088473,2.257871,0.844758,1.413112,39.948643,1.815847,1766.227361,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.954545,0.017045,0.982955,0.045455,0.915584,0.954545,0.933566,0.926297,0.964692,0.950893,0.820513,0.954545,0,0,0,0,0,0,15805,23033,6293,95.454545,18.75,?,?,?,?,0,0,0,0,-2276.598953,-4484.292295,-4091.546204,-3246.283807,-2735.283807,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,84,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.729231,0.049815,0.170956,27.365451,57.167567,48.799723,24.291926,24.507798,2.218169,1.104178,1.113991,34.198881,1.554495,1509.26842,1,10,0.166667,2,0.833333,10,0,0,0.833333,1,0.909091,0.833333,0.95,0.926346,0.818182,0.102496,0.897504,0.181818,0.80303,0.818182,0.793664,0.741422,0.943445,0.895092,0.683838,0.818182,0,0,0,0,0,0,15805,23033,6293,90.909091,21.022727,?,?,?,?,0,0,0,0,-2265.086836,-4472.780178,-4081.428247,-3236.16585,-2725.16585,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,85,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,20,3,0,86.956522,13.043478,0,0.814016,0.057406,0.169902,31.465367,56.675636,50.367899,17.508413,32.859486,2.189909,0.761235,1.428673,38.537989,1.675565,1698.555937,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,0.961538,0.943012,0.869565,0.04879,0.95121,0.130435,0.873518,0.869565,0.863354,0.834319,0.958189,0.928639,0.742063,0.869565,0,0,0,0,0,0,15805,22940,6386,95.652174,23.369565,?,?,?,?,0,0,0,0,-2259.035533,-4466.728875,-4072.780047,-3228.785643,-2717.785643,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,85,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,19,4,0,82.608696,17.391304,0,0.77,0.061915,0.198892,33.319132,64.986909,53.05053,16.597649,36.452881,2.306545,0.721637,1.584908,38.901808,1.691383,1724.336848,1,9,0,0,1,14,0,0,1,1,1,1,1,1,0.826087,0.018944,0.981056,0.173913,0.836957,0.826087,0.813251,0.800705,0.975174,0.893375,0.637302,0.826087,0,0,0,0,0,0,15805,22940,6386,100,21.73913,?,?,?,?,0,0,0,0,-2261.646445,-4469.339787,-4076.050102,-3232.055698,-2721.055698,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,85,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,21,2,0,91.304348,8.695652,0,0.882353,0.038158,0.118935,20.454736,38.692459,53.636466,8.000462,45.636004,2.33202,0.347846,1.984174,45.636004,1.984174,2025.378119,1,9,0.071429,1,0.928571,13,0,0,0.9,1,0.947368,0.914174,1,1,0.913043,0.037104,0.962896,0.086957,0.882609,0.913043,0.892449,0.872292,0.997585,0.992754,0.787524,0.913043,0,0,0,0,0,0,15805,22940,6386,100,22.282609,?,?,?,?,0,0,0,0,-2270.671286,-4478.364628,-4084.311427,-3240.317023,-2729.317023,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,85,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,201,23,18,5,0,78.26087,21.73913,0,0.708122,0.057269,0.183499,30.681636,59.660181,55.221428,18.190325,37.031103,2.400932,0.790884,1.610048,37.362821,1.62447,1662.600696,1,9,0,0,1,14,0,0,1,1,1,1,1,1,0.782609,0.037449,0.962551,0.217391,0.762319,0.782609,0.761968,0.737734,0.984472,0.931056,0.547138,0.782609,0.001,0,0,0,0,0,15805,22940,6386,95.652174,21.195652,?,?,?,?,0,0,0,0,-2254.398912,-4462.092254,-4071.3321,-3227.337696,-2716.337696,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,85,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.175,202,22,18,4,0,81.818182,18.181818,0,0.755556,0.049807,0.169016,27.047716,55.787608,47.66557,11.611619,36.053951,2.166617,0.527801,1.638816,37.806031,1.718456,1665.01305,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.818182,0.027005,0.972995,0.181818,0.856061,0.818182,0.825758,0.800223,0.975267,0.898377,0.766667,0.818182,0,0.001,0,0,0,0,15805,23033,6293,100,19.886364,?,?,?,?,0,0,0,0,-2277.305791,-4484.999133,-4090.560667,-3245.298271,-2734.298271,?
